id,category,harga,jumlah_kamar,jumlah_kamar_mandi,luas_garasi,luas_bangunan,luas_lahan,name,link,bandung,jarak,harga_satuan,lon,lat
HO622C2D08AFFF2ID,house,589000000,3,3,2,60,60,PROMO TERBARU CLUSTER JANET PARK2 500 JUTAAN,https://www.lamudi.co.id/promo-terbaru-cluster-janet-park2-500-jutaan.html,true,3.6075666886366995,4908333.333333333,107.58472,-6.94694
HO6243C430DCABEID,house,500000000,3,1,,0,45,Rumah Tinggal di Tengah Kota Bandung cuma 500jt,https://www.lamudi.co.id/rumah-tinggal-di-tengah-kota-bandung-cuma-500jt.html,true,1.2166608896896927,11111111.111111112,107.601804,-6.91017
HO620D15D3C823CID,house,583000000,3,2,1,52,75,HANYA 2 UNIT AJA PROMO RUMAH VILLA DI CIKUTRA,https://www.lamudi.co.id/hanya-2-unit-aja-promo-rumah-villa-di-cikutra.html,true,4.834751719868502,4590551.181102362,107.63806,-6.89333
HO630ECA7CC1EDEID,house,175000000,2,1,1,40,60,rumah bebas banjir berkualitas ,https://www.lamudi.co.id/rumah-bebas-banjir-berkualitas-166191372446.html,true,4.228294390098305,1750000,107.621282,-6.954875
AP61818DF8CE4B1ID,apartment,500000000,1,1,1,31,,Full furnished apartemen galery ciumbeluit 2,https://www.lamudi.co.id/full-furnished-apartemen-galery-ciumbeluit-2.html,true,6.568023688982788,,107.618573,-6.863551
HO5F521E5C8E0C0ID,house,1650000000,3,2,0,80,108,Dijual Rumah Mekar Pesona Bandung,https://www.lamudi.co.id/dijual-rumah-mekar-pesona-bandung.html,true,4.104434826150741,8776595.744680852,107.61056,-6.95722
HO622D6EAD45730ID,house,500000000,3,3,2,60,60,Rumah Konsep Resort Cuma 500 Juta'an Cuma ada di The Emeralda,https://www.lamudi.co.id/rumah-konsep-resort-cuma-500-jutaan-cuma-ada-di-the-emeralda.html,true,12.047568444859358,4166666.6666666665,107.71306,-6.92806
HO62D51B6C1C403ID,house,2700000000,6,4,2,200,160,Rumah Terawat Tubagus Ismail,https://www.lamudi.co.id/rumah-terawat-tubagus-ismail.html,true,5.397067065488833,7500000,107.623445,-6.876258
HO619763AA1E92EID,house,1200000000,3,2,,83,91,"Rumah Islami Ready Stock dan Siap Bangun di kota Bandung,  DP 0 %",https://www.lamudi.co.id/rumah-islami-ready-stock-dan-siap-bangun-di-kota-bandung-dp-0.html,true,5.529997261590426,6896551.724137931,107.648968,-6.943102
HO626668A7CDF83ID,house,750000000,5,5,1,120,60,Rumah Kost Bonus Isi,https://www.lamudi.co.id/rumah-kost-bonus-isi.html,true,3.4381573210603373,4166666.6666666665,107.593915,-6.950059
CO62346039DD566ID,commercial-1,14500000000,,,,1050,975,Gedung bangunan tua untuk perkantoran rumah sakit,https://www.lamudi.co.id/gedung-bangunan-tua-untuk-perkantoran-rumah-sakit.html,true,5.397067065488833,7160493.8271604935,107.623445,-6.876258
HO625BD3D15F203ID,house,750000000,3,3,7,75,84,Viral! Rumah 3 Lantai Harga Promo Unit Terbatas Dekat Ikea Kota Baru Parahyangan,https://www.lamudi.co.id/viral-rumah-3-lantai-harga-promo-unit-terbatas-dekat-ikea-kota-baru-parahyangan.html,true,4.331365822549337,4716981.132075472,107.64083,-6.93472
HO62E4957468211ID,house,6000000000,6,6,4,450,369,Rumah Mewah di Bandung Utara,https://www.lamudi.co.id/rumah-mewah-di-bandung-utara-165914763677.html,true,6.569459979167332,7326007.326007326,107.596224,-6.862306
HO62441F0CAB352ID,house,750000000,3,3,84,75,84,Hunian Dari Masa Depan Untuk Keluarga Lebih Bahagia dan Harmonis Cuma 500 Juta'a,https://www.lamudi.co.id/hunian-dari-masa-depan-untuk-keluarga-lebih-bahagia-dan-harmonis-cuma-500-jutaa.html,true,7.059938445949747,4716981.132075472,107.665604,-6.903242
HO620388D6B5369ID,house,1500000000,4,2,2,150,317,Cigadung Raya Timur Rumah Lama,https://www.lamudi.co.id/cigadung-raya-timur-rumah-lama.html,true,5.023090886814582,3211991.4346895074,107.62472,-6.88056
LA6128682F92395ID,land,25000000000,,,0,,2500,Tanah Mainroad Kiaracondong Bandung Lokasi Sangat Strategis,https://www.lamudi.co.id/tanah-mainroad-kiaracondong-bandung-lokasi-sangat-strategis.html,true,11.960585994594856,,107.70583,-6.95806
HO6312CC8758170ID,house,590000000,2,1,1,40,72,RUMAH SUPER MODERN SUPER MURAH DI GEDE BAGE KOTA BANDUNG,https://www.lamudi.co.id/rumah-super-modern-super-murah-di-gede-bage-kota-b-166217639116.html,true,9.703468635287475,5267857.142857143,107.687404,-6.948904
CO5F36724E6B4ECID,commercial-1,18000000000,,,4,1500,578,"ruko di jl moh toha, pusat kota bandung",https://www.lamudi.co.id/ruko-di-jl-moh-toha-pusat-kota-bandung.html,true,1.1353697215830783,8662175.168431183,107.59389,-6.92028
LA6318732AA53AFID,land,39000000,,,,,70,Dijual Kavling Dekat Kantor Camat Talun Pinggir Jalan Pecah Unit,https://www.lamudi.co.id/dijual-kavling-dekat-kantor-camat-talun-pinggir-ja-166254673090.html,true,4.228294390098305,,107.621282,-6.954875
LA62DF4AECDD75CID,land,950000000,,,,,195,jarang ada luas tanah kecil,https://www.lamudi.co.id/jarang-ada-luas-tanah-kecil-165880087694.html,true,6.569459979167332,,107.596224,-6.862306
HO633C605248308ID,house,1538000000,3,2,1,65,97,Rumah Mewah Islami Dikota Bandung Dekat Tol Pasteur,https://www.lamudi.co.id/rumah-mewah-islami-dikota-bandung-dekat-tol-pasteu-166490120281.html,true,3.398830934406045,9493827.160493826,107.607608,-6.890485
HO5F521E5EF1182ID,house,1300000000,3,2,0,120,145,Dijual rumah di cijerah permai Bandumg Tengah,https://www.lamudi.co.id/dijual-rumah-di-cijerah-permai-bandumg-tengah.html,true,4.069177081340974,4905660.377358491,107.567388,-6.918269
LA5F521E636CF2BID,land,17500000000,,,0,,1250,Dijual Tanah Lokasi Strategis di Sayap Jl Soekarno Hatta Bandung,https://www.lamudi.co.id/dijual-tanah-lokasi-strategis-di-sayap-jl-soekarno-hatta-bandung.html,true,5.529997261590426,,107.648968,-6.943102
HO60F9904F441B1ID,house,565000000,2,1,1,36,60,Rumah 2 Bedroom Minimalis Dekat Lapangan Golf Arcamanik Bandung,https://www.lamudi.co.id/rumah-2-bedroom-minimalis-dekat-lapangan-golf-arcamanik-bandung.html,true,8.204675279315707,5885416.666666667,107.678485,-6.921383
LA63132A9EAF091ID,land,39000000,,,,,68,Tanah Kapling Dekat Kantor Camat Talun Cirebon Angsuran 12X ,https://www.lamudi.co.id/tanah-kapling-dekat-kantor-camat-talun-cirebon-ang-166220047882.html,true,4.228294390098305,,107.621282,-6.954875
HO5F3672512C205ID,house,2600000000,4,3,2,0,0,"rumah di komplek singgasana pradana, bandung tengah",https://www.lamudi.co.id/rumah-di-komplek-singgasana-pradana-bandung-tengah-1.html,true,3.4381573210603373,,107.593915,-6.950059
HO630A15B223CF0ID,house,1600000000,4,3,,140,153,FULL RENOV DI TAMAN HOLIS INDAH BANDUNG,https://www.lamudi.co.id/full-renov-di-taman-holis-indah-bandung-16616052989.html,true,2.580315952320383,5460750.853242321,107.623302,-6.907542
HO620E5EEBE459CID,house,1000000000,3,2,1,126,126,Rumah Tengah Kota Sayap Rajawali ,https://www.lamudi.co.id/rumah-tengah-kota-sayap-rajawali.html,true,2.458177559145477,3968253.9682539683,107.584466,-6.910538
CO5F36724A1838AID,commercial-1,26000000000,,,0,800,1512,"gudang produktif sangat terawat, mainroad di jln soekarno hatta",https://www.lamudi.co.id/gudang-produktif-sangat-terawat-mainroad-di-jln-soekarno-hatta-1.html,true,5.529997261590426,11245674.74048443,107.648968,-6.943102
HO625F7E617D230ID,house,1800000000,3,3,,220,200,Dijual Rumah Strategis Bandung Jl. Dirgantara,https://www.lamudi.co.id/dijual-rumah-strategis-bandung-jl-dirgantara.html,true,3.6075666886366995,4285714.285714285,107.58472,-6.94694
CO5F521E6491BBFID,commercial-1,85000000000,,,0,10000,13500,Dijual pabrik Aktif di Jl Moh Toha Bandung Selatan,https://www.lamudi.co.id/dijual-pabrik-aktif-di-jl-moh-toha-bandung-selatan.html,true,4.228294390098305,3617021.276595745,107.621282,-6.954875
CO5F521E6516C51ID,commercial-1,2222000000,,,0,1800,5900,Dijual pabrik di cipatik Cihampelas Bandung,https://www.lamudi.co.id/dijual-pabrik-di-cipatik-cihampelas-bandung.html,true,3.093781160443484,288571.4285714286,107.604174,-6.893036
HO6335ADDF345A5ID,house,585000000,3,1,,60,72,Promo Cash Rumah Mewah Di Padasuka Cicahrum Bandung,https://www.lamudi.co.id/promo-cash-rumah-mewah-di-padasuka-cicahrum-bandun-166446230360.html,true,8.867059272651723,4431818.181818182,107.68444,-6.92361
HO62E7D7A16EB29ID,house,3500000000,4,3,2,210,252,Rumah Murah Setra Indah Siap Huni,https://www.lamudi.co.id/rumah-murah-setra-indah-siap-huni-165936118533.html,true,3.5622759096328287,7575757.575757576,107.594899,-6.89017
HO5F367255A001AID,house,2000000000,4,3,1,0,0,"rumah di komplek mekarwangi, bandung tengah",https://www.lamudi.co.id/rumah-di-komplek-mekarwangi-bandung-tengah-1.html,true,3.4510896664652364,,107.603277,-6.951883
HO627CB5C550AF2ID,house,6750000000,4,3,1,315,375,Rumah Mewah dan Megah di Batununggal Indah VI Bandung,https://www.lamudi.co.id/rumah-mewah-dan-megah-di-batununggal-indah-vi-bandung.html,true,4.331365822549337,9782608.695652174,107.64083,-6.93472
LA633EA0F93BFEBID,land,230400000,,,,,72,Kavling Murah Bandung Dekat Pusat Pendidikan,https://www.lamudi.co.id/kavling-murah-bandung-dekat-pusat-pendidikan-166504882532.html,true,5.397067065488833,,107.623445,-6.876258
LA60F849A1F14FCID,land,220000000,,,,,88,Tanah Komersil yang Menguntungkan Bagi Para Investor Tanah Di Soreang,https://www.lamudi.co.id/tanah-komersil-yang-menguntungkan-bagi-para-investor-tanah-di-soreang.html,true,5.199602682252025,,107.63694,-6.95444
HO6306EF4C983EFID,house,950000000,3,2,1,100,160,DI JUAL RUMAH ASRI DALAM KAWASAN KOMPLEK BESAR SEJUK DI BANDUNG TIMUR,https://www.lamudi.co.id/di-jual-rumah-asri-dalam-kawasan-komplek-besar-sej-166139886067.html,true,2.580315952320383,3653846.153846154,107.623302,-6.907542
HO5D5FB7827D386ID,house,2300000000,4,3,0,170,170,Rumah Sukahaji,https://www.lamudi.co.id/rumah-sukahaji.html,true,3.17355976086415,6764705.882352941,107.580433,-6.904741
HO62B57F9C6A567ID,house,1100000000,3,3,1,150,74,Miliki Rumah Semifurnish Area Di Batu Indah Raya Batununggal Bandung Kota,https://www.lamudi.co.id/miliki-rumah-semifurnish-area-di-batu-indah-raya-batununggal-bandung-kota.html,true,4.331365822549337,4910714.285714285,107.64083,-6.93472
HO62667877C6CD7ID,house,400000000,2,1,0,42,66,Rumah Murah,https://www.lamudi.co.id/rumah-murah-438.html,true,3.4381573210603373,3703703.703703704,107.593915,-6.950059
HO611B6C901CC3BID,house,350000000,2,1,1,40,83,Miliki Segera Rumah Real Estate Harga Subsidi 2 Lantai ,https://www.lamudi.co.id/miliki-segera-rumah-real-estate-harga-subsidi-2-la-165943619688.html,true,4.104434826150741,2845528.4552845526,107.61056,-6.95722
HO629FD444CBF6AID,house,2400000000,4,3,1,160,138,RUMAH BAGUS MURAH SIAP HUNI DI CIGADUNG DAGO BANDUNG ,https://www.lamudi.co.id/rumah-bagus-murah-siap-huni-di-cigadung-dago-bandung.html,true,5.023090886814582,8053691.275167786,107.62472,-6.88056
HO61A5B71893CD5ID,house,1350000000,5,2,,120,153,Rumah Siap Huni,https://www.lamudi.co.id/rumah-siap-huni-1444.html,true,4.228294390098305,4945054.945054945,107.621282,-6.954875
HO62C5894E9A2C0ID,house,1700000000,2,2,2,110,130,jual cepat secepatnya,https://www.lamudi.co.id/jual-cepat-secepatnya.html,true,3.929202989726465,7083333.333333333,107.635324,-6.937933
LA620C31B20E8C7ID,land,56460000000,,,,,3764,JUAL CEPAT TANAH MAINROAD SOEKARNO HATTA AREA GEDEBAGE HARGA NEGO,https://www.lamudi.co.id/tanah-mainroad-soekarno-hatta-area-gedebage-harga-nego.html,true,5.529997261590426,,107.648968,-6.943102
HO620774189C88FID,house,17000000000,4,1,8,150,560,Rumah Hitung Tanah Sayap Riau Tanah Ngantong Besar Belakang,https://www.lamudi.co.id/rumah-hitung-tanah-sayap-riau-tanah-ngantong-besar-belakang.html,true,2.3283672834583666,23943661.971830986,107.619047,-6.906026
HO6215D8CF6AF13ID,house,1400000000,3,2,2,90,98,Rumah Baru Murah Minimalis Bagus 3 Kamar Di Area Sariwangi Bandung,https://www.lamudi.co.id/rumah-baru-murah-minimalis-bagus-3-kamar-di-area-sariwangi-bandung.html,true,4.228294390098305,7446808.510638298,107.621282,-6.954875
LA61D05C3A9E7EEID,land,108000000,,,,,96,Kavling Aulia Laswi,https://www.lamudi.co.id/kavling-aulia-laswi.html,true,4.228294390098305,,107.621282,-6.954875
HO6315A8C769BECID,house,500000000,2,1,2,45,102,"rumah modern bernuansa yunani eropa, LT 102 dkt wisata LEMBANG & Fasilitas kota",https://www.lamudi.co.id/rumah-modern-bernuansa-yunani-eropa-lt-102-dkt-wis-166236384766.html,true,3.398830934406045,3401360.544217687,107.607608,-6.890485
HO624A594AD4281ID,house,1900000000,3,2,,160,127,Dijual Rumah di Komplek Nyaman Asri Culdesac,https://www.lamudi.co.id/dijual-rumah-di-komplek-nyaman-asri-culdesac.html,true,5.397067065488833,6620209.059233449,107.623445,-6.876258
LA61A6CF4F23EFEID,land,5484000000,,,,,914,"Jual Tanah Padasaluyu ,Bandung utara",https://www.lamudi.co.id/jual-tanah-padasaluyu-bandung-utara.html,true,6.569459979167332,,107.596224,-6.862306
HO62823205286ACID,house,904000000,3,3,,77,73,Rumah Dijual Di Bandung Selatan Dekat Kantor Pemda Bandung,https://www.lamudi.co.id/rumah-dijual-di-bandung-selatan-dekat-kantor-pemda-bandung.html,true,4.228294390098305,6026666.666666667,107.621282,-6.954875
LA6215D8D6A3208ID,land,750000000,,,3,,217,Tanah Murah Hook Harga Dibawah Pasar Di Soekarno Hatta Riung Bandung,https://www.lamudi.co.id/tanah-murah-hook-harga-dibawah-pasar-di-soekarno-hatta-riung-bandung.html,true,9.703468635287475,,107.687404,-6.948904
HO620B28731342EID,house,1679000000,3,3,2,127,165,"LARIS MANIS! RUMAH BARU 2,5lt PEMANDANGAN CITYLIGHT KOTA BANDUNG DAN PEGUNUNGAN",https://www.lamudi.co.id/laris-manis-rumah-baru-2-5lt-pemandangan-citylight-kota-bandung-dan-pegunungan.html,true,6.569459979167332,5750000,107.596224,-6.862306
HO62E26C835A55FID,house,1800000000,2,2,1,60,90,Rumah Minimalis Harga Nego di Summarecon Bandung,https://www.lamudi.co.id/rumah-minimalis-harga-nego-di-summarecon-bandung-165900608339.html,true,4.228294390098305,12000000,107.621282,-6.954875
HO63193D28A6F73ID,house,345000000,2,1,1,45,60,Dijual rumah di GBA Barat Bandung Ciganitri Bojongsoang,https://www.lamudi.co.id/dijual-rumah-di-gba-barat-bandung-ciganitri-bojong-16625984407.html,true,4.228294390098305,3285714.285714286,107.621282,-6.954875
HO630F4C2727878ID,house,8850000000,9,3,3,350,327,Rumah terawat di jl Nanas dekat A.Yani -Riau,https://www.lamudi.co.id/rumah-terawat-di-jl-nanas-dekat-a-yani-riau-166194691983.html,true,3.2372242795144586,13072378.138847858,107.632577,-6.91367
HO62B503D964709ID,house,2400000000,3,2,1,200,216,Dijual Rumah Batununggal 1lantai Lokasi Strategis Pusat Keramaian Kota Bandung,https://www.lamudi.co.id/dijual-rumah-batununggal-1lantai-lokasi-strategis-pusat-keramaian-kota-bandung.html,true,4.331365822549337,5769230.769230769,107.64083,-6.93472
HO619F7C1FA5171ID,house,1800000000,5,3,,150,144,Jual Rumah Strategis di tengah Kota Bandung,https://www.lamudi.co.id/jual-rumah-strategis-di-tengah-kota-bandung.html,true,3.691945628097875,6122448.979591837,107.636771,-6.928229
HO622AC5CBA86ABID,house,750000000,3,2,21,75,84,PROMO 20 UNIT FREE SHM DAN IPHONE CANOPY THE EMERALDA RESORT BANDUNG K,https://www.lamudi.co.id/promo-20-unit-free-shm-dan-iphone-canopy-the-emera-165936555040.html,true,5.406585821849348,4716981.132075472,107.586768,-6.875405
LA61CB168177023ID,land,25000000,,,,,60,Kavling Sapi Perah Produktif,https://www.lamudi.co.id/kavling-sapi-perah-produktif.html,true,4.228294390098305,,107.621282,-6.954875
AP6128683DB683FID,apartment,550000000,1,1,0,33,,Apartemen Galeri Cimbuleuit 3 Bandung Type Magnolia Lantai 11,https://www.lamudi.co.id/apartemen-galeri-cimbuleuit-3-bandung-type-magnolia-lantai-11.html,true,6.568023688982788,,107.618573,-6.863551
HO62DCB66C2CAAEID,house,1299000000,3,3,2,75,183,resort mewah 3 lantai dengan konsep buying the view dan free smarthome terbatas,https://www.lamudi.co.id/resort-mewah-3-lantai-dengan-konsep-buying-the-vie-165863178852.html,true,6.382826651419759,5034883.720930233,107.66194,-6.92306
HO62AE8FB5706AEID,house,670000000,3,2,,100,74,dijual murah rumah di sayap moh. Toha,https://www.lamudi.co.id/dijual-murah-rumah-di-sayap-moh-toha.html,true,1.1353697215830783,3850574.7126436783,107.59389,-6.92028
HO60BF21DC79D36ID,house,3950000000,5,5,2,600,235,Rumah mewah nyaman di Dago Pojok Bandung Utara,https://www.lamudi.co.id/rumah-mewah-nyaman-di-sayap-dago.html,true,5.397067065488833,4730538.9221556885,107.623445,-6.876258
HO62A76323BA129ID,house,1100000000,4,3,2,185,105,Rumah 2 Lantai Siap Huni Marga Makmur Margahayu Raya Bandung,https://www.lamudi.co.id/rumah-2-lantai-siap-huni-marga-makmur-margahayu-raya-bandung-2.html,true,4.228294390098305,3793103.4482758623,107.621282,-6.954875
HO62BFC55F6DEA4ID,house,443000000,2,1,,36,72,Rumah Murah Fasilitas Kota Baru Parahyangan,https://www.lamudi.co.id/rumah-murah-fasilitas-kota-baru-parahyangan.html,true,3.6075666886366995,4101851.8518518517,107.58472,-6.94694
HO625D0E3E67A04ID,house,470000000,2,2,1,50,53,Promo Rumah 2 lantai di Ciawitali hanya 400 Jutaan,https://www.lamudi.co.id/promo-rumah-2-lantai-di-ciawitali-hanya-400-jutaan.html,true,9.896589932061817,4563106.796116505,107.693391,-6.929506
HO61B2FB44783F6ID,house,349000000,2,1,,80,47,PROMO RUMAH MURAH 2 LANTAI MINIMALIS SEPERTI DI JEPANG HANYA 300 JUTAAN,https://www.lamudi.co.id/promo-rumah-murah-2-lantai-minimalis-seperti-di-jepang-hanya-300-jutaan.html,true,4.228294390098305,2748031.496062992,107.621282,-6.954875
CO5F36724BED0D1ID,commercial-1,5000000000,,,0,370,170,Ruko Astanaanyar,https://www.lamudi.co.id/ruko-astanaanyar.html,true,1.1353697215830783,9259259.25925926,107.59389,-6.92028
CO5F367248164A4ID,commercial-1,100000000000,,,0,2000,5000,Gudang dan kantor jl sudirman,https://www.lamudi.co.id/gudang-dan-kantor-jl-sudirman-2.html,true,4.745823020153431,14285714.285714285,107.5925,-6.96194
HO5F367251A6EE7ID,house,5200000000,0,0,0,1300,689,Rumah Cidadap Girang,https://www.lamudi.co.id/rumah-cidadap-girang-1.html,true,6.568023688982788,2614379.0849673203,107.618573,-6.863551
HO5F3672513AF5FID,house,18000000000,4,4,0,800,925,"rumah lux siap huni lingkungan asri dan sejuk sayap jln ciumbuleuit, bandung utara",https://www.lamudi.co.id/rumah-lux-siap-huni-lingkungan-asri-dan-sejuk-sayap-jln-ciumbuleuit-bandung-utara-1.html,true,6.568023688982788,10434782.608695652,107.618573,-6.863551
CO5F36724988576ID,commercial-1,7500000000,,,0,400,1000,"gudang siap pakai dan produktif di sayap soekarno hatta, bandung timur",https://www.lamudi.co.id/gudang-siap-pakai-dan-produktif-di-sayap-soekarno-hatta-bandung-timur.html,true,5.529997261590426,5357142.857142857,107.648968,-6.943102
CO5F36724CC901CID,commercial-1,24500000000,,,0,1400,840,gedung mewah di sayap jln surya sumantri,https://www.lamudi.co.id/gedung-mewah-di-sayap-jln-surya-sumantri-1.html,true,3.1627020705510858,10937500,107.58667,-6.89833
HO61ECB49054B0DID,house,900000000,3,3,2,75,84,PERUMAHAN PREMIUM HARGA TERJANGKAU DI PADALARANG BANDUNG,https://www.lamudi.co.id/perumahan-premium-harga-terjangkau-di-padalarang-bandung.html,true,4.228294390098305,5660377.358490566,107.621282,-6.954875
HO632FEB1F5E2FCID,house,499000000,2,2,2,45,120,rumah 2 lantai lokasi strategis dekat pusat pendidikan dan tol pasteur,https://www.lamudi.co.id/rumah-2-lantai-lokasi-strategis-dekat-pusat-pendid-166408476791.html,true,6.569459979167332,3024242.4242424243,107.596224,-6.862306
LA633E9EF723ED4ID,land,230400000,,,,,72,Kavling Murah Cinunuk Bandung,https://www.lamudi.co.id/kavling-murah-cinunuk-bandung-166504831155.html,true,6.382826651419759,,107.66194,-6.92306
CO5F36724898DC0ID,commercial-1,24000000000,,,0,0,2400,gudang sayap jl soekarno hatta,https://www.lamudi.co.id/gudang-sayap-jl-soekarno-hatta.html,true,5.529997261590426,10000000,107.648968,-6.943102
CO5F36724885BFCID,commercial-1,19000000000,,,0,1324,1900,Gudang Strategis Soekarno Hatta,https://www.lamudi.co.id/gudang-strategis-soekarno-hatta.html,true,5.529997261590426,5893300.248138958,107.648968,-6.943102
HO63313702B0202ID,house,3500000000,6,3,3,141,141,RUMAH HOOK TERNYAMAN DI KOMPLEK GRIYA CEMPAKA ARUM BANDUNG TIMUR,https://www.lamudi.co.id/rumah-hook-ternyaman-di-komplek-griya-cempaka-arum-166416973055.html,true,9.703468635287475,12411347.517730497,107.687404,-6.948904
HO62CEB33EEFC4FID,house,1870000000,2,1,1,70,108,Rumah Cantik Dengan Interior Menawan di Tatar Jingganagara,https://www.lamudi.co.id/rumah-cantik-dengan-interior-menawan-di-tatar-jingganagara.html,true,4.228294390098305,10505617.97752809,107.621282,-6.954875
HO61DE09EF3F3BBID,house,7000000000,4,6,3,320,195,TOWNHOUSE Sudirman Bandung semi Furnished,https://www.lamudi.co.id/townhouse-sudirman-bandung-semi-furnished.html,true,4.228294390098305,13592233.009708738,107.621282,-6.954875
HO612BA21664958ID,house,700000000,2,1,1,60,60,Hunian Mewah 2 Lantai Dipusat Kota Kota Cimahi ,https://www.lamudi.co.id/hunian-mewah-2-lantai-dipusat-kota-kota-cimahi-165882578711.html,true,2.580315952320383,5833333.333333333,107.623302,-6.907542
HO62CA4D777D516ID,house,2500000000,3,2,,92,120,"Rumah dijual furnished, Unfurnished di Kota Baru Parahyangan",https://www.lamudi.co.id/rumah-dijual-furnished-unfurnished-di-kota-baru-parahyangan.html,true,4.228294390098305,11792452.830188679,107.621282,-6.954875
HO5D5FB77B24F0DID,house,3550000000,5,4,0,1000,1000,Rumah Mekarwangi Bandung,https://www.lamudi.co.id/rumah-mekarwangi-bandung-1.html,true,4.104434826150741,1775000,107.61056,-6.95722
HO63417D12B603DID,house,580000000,2,1,1,36,70,Rumah Baru Di Cisaranten Bandung Sisa 1 Unit Lagi Dkt Antapani ,https://www.lamudi.co.id/rumah-baru-di-cisaranten-bandung-sisa-1-unit-lagi-166523624235.html,true,8.867059272651723,5471698.113207547,107.68444,-6.92361
HO62CE6D10A9B86ID,house,12000000000,5,4,2,520,533,"Dijual Rumah, Cocok untuk Perkantoran di Kota Baru Parahyangan",https://www.lamudi.co.id/dijual-rumah-cocok-untuk-perkantoran-di-kota-baru-parahyangan.html,true,4.228294390098305,11396011.396011395,107.621282,-6.954875
HO627CB3DF4B93DID,house,2985000000,4,3,1,143,198,Rumah Bagus Bangunan 1 Lantai di Batununggal Lestari,https://www.lamudi.co.id/rumah-bagus-bangunan-1-lantai-di-batununggal-lestari-1.html,true,4.331365822549337,8753665.68914956,107.64083,-6.93472
HO62B148A3CAE1EID,house,1800000000,4,2,2,150,180,Jual Rumah Elang lokasi strategis,https://www.lamudi.co.id/jual-rumah-elang-lokasi-strategis.html,true,3.17355976086415,5454545.454545454,107.580433,-6.904741
HO63099CA1A06BDID,house,3500000000,5,4,2,230,297,RUMAH DENGAN KOLAM RENANG DI SETIABUDI BANDUNG,https://www.lamudi.co.id/rumah-dengan-kolam-renang-di-setiabudi-bandung-166157430560.html,true,3.1627020705510858,6641366.223908918,107.58667,-6.89833
LA626668995525EID,land,6747300000,,,0,,833,Tanah MainRoad lokasi Bagus,https://www.lamudi.co.id/tanah-mainroad-lokasi-bagus.html,true,5.529997261590426,,107.648968,-6.943102
HO62D5814081596ID,house,4300000000,5,3,2,219,162,Dijual Cepat Kota Baru Parahyangan.,https://www.lamudi.co.id/dijual-cepat-kota-baru-parahyangan.html,true,4.228294390098305,11286089.238845143,107.621282,-6.954875
HO633EB0C83FCABID,house,3200000000,3,3,3,147,138,Jual Rumah minimalis  di perumahan Cigadung Bandung,https://www.lamudi.co.id/jual-rumah-minimalis-di-perumahan-cigadung-bandung-166505287242.html,true,5.2991803888943805,11228070.175438596,107.62586,-6.87835
HO6328209856E40ID,house,395000000,2,2,1,45,60,Perumahan 2 Lantai Gaya Minimalis di Nanjung Cimahi,https://www.lamudi.co.id/perumahan-2-lantai-gaya-minimalis-di-nanjung-cimah-166357416810.html,true,3.398830934406045,3761904.761904762,107.607608,-6.890485
HO6268BF8FF263CID,house,32500000000,10,7,19,1000,1600,Dijual Rumah Mewah Modern Eropa daerah Hegarmanah Full Firnished,https://www.lamudi.co.id/dijual-rumah-mewah-modern-eropa-daerah-hegarmanah-full-firnished.html,true,4.228294390098305,12500000,107.621282,-6.954875
HO61D9889A59A33ID,house,750000000,4,2,,78,78,Hunian Nyaman Sejuk Dengan Kawasan Islami ,https://www.lamudi.co.id/hunian-nyaman-sejuk-dengan-kawasan-islami.html,true,4.228294390098305,4807692.307692308,107.621282,-6.954875
HO6336E8A799AD0ID,house,580000000,2,1,1,36,70,Jual Rumah Murah Di Cisaranten Bandung,https://www.lamudi.co.id/jual-rumah-murah-di-cisaranten-bandung-166454288770.html,true,8.867059272651723,5471698.113207547,107.68444,-6.92361
HO633B796BF4155ID,house,699000000,3,2,1,66,60,Sisa 1 Unit Lagi Rumah Mewah Di Cisaranten Arcamanik Bandung,https://www.lamudi.co.id/sisa-1-unit-lagi-rumah-mewah-di-cisaranten-arcaman-166484209261.html,true,8.867059272651723,5547619.047619048,107.68444,-6.92361
HO5D5FB77BE4991ID,house,6000000000,6,6,0,500,282,Rumah Jln. Rontgen,https://www.lamudi.co.id/rumah-jln-rontgen.html,true,4.104434826150741,7672634.271099744,107.61056,-6.95722
HO63086D1E57FE7ID,house,2400000000,4,2,1,120,140,SATU LANTAI DI TURANGGA BANDUNG,https://www.lamudi.co.id/satu-lantai-di-turangga-bandung-166149660676.html,true,2.580315952320383,9230769.23076923,107.623302,-6.907542
CO5F36724F5CF7BID,commercial-1,3700000000,,,0,225,100,"ruko di  jl mohamad toha, sangat dekat dengan tol moh toha",https://www.lamudi.co.id/ruko-di-jl-mohamad-toha-sangat-dekat-dengan-tol-moh-toha-1.html,true,1.1353697215830783,11384615.384615384,107.59389,-6.92028
HO63386D226F48AID,house,580000000,2,1,1,36,71,Rumah Murah Cisaranten Arcamanik Bandung,https://www.lamudi.co.id/rumah-murah-cisaranten-arcamanik-bandung-16646423387.html,true,8.867059272651723,5420560.747663551,107.68444,-6.92361
CO628F76BDAB355ID,commercial-1,10750000000,,,,550,297,JUAL CEPAT RUKO PUSAT KOTA BANDUNG DI PUNGKUR ,https://www.lamudi.co.id/jual-cepat-ruko-pusat-kota-bandung-di-pungkur.html,true,1.6947673342002296,12691853.60094451,107.616745,-6.929588
